video_file,feature_path,sentence_id,sentence,category
131D.mp4,features/pose_data/131D.npy,131,Can I see a doctor immediately?,General hospital interactions
131A.mp4,features/pose_data/131A.npy,131,Can I see a doctor immediately?,General hospital interactions
131C.mp4,features/pose_data/131C.npy,131,Can I see a doctor immediately?,General hospital interactions
132D.mp4,features/pose_data/132D.npy,132,Can I bring flowers to the patient?,General hospital interactions
132A.mp4,features/pose_data/132A.npy,132,Can I bring flowers to the patient?,General hospital interactions
132C.mp4,features/pose_data/132C.npy,132,Can I bring flowers to the patient?,General hospital interactions
134C.mp4,features/pose_data/134C.npy,134,Is the patient allowed to receive visitors?,General hospital interactions
134D.mp4,features/pose_data/134D.npy,134,Is the patient allowed to receive visitors?,General hospital interactions
134A.mp4,features/pose_data/134A.npy,134,Is the patient allowed to receive visitors?,General hospital interactions
135A.mp4,features/pose_data/135A.npy,135,Can I drive myself home?,General hospital interactions
135C.mp4,features/pose_data/135C.npy,135,Can I drive myself home?,General hospital interactions
135D.mp4,features/pose_data/135D.npy,135,Can I drive myself home?,General hospital interactions
137D.mp4,features/pose_data/137D.npy,137,I think there's fire in the next room.,General hospital interactions
137C.mp4,features/pose_data/137C.npy,137,I think there's fire in the next room.,General hospital interactions
137A.mp4,features/pose_data/137A.npy,137,I think there's fire in the next room.,General hospital interactions
138C.mp4,features/pose_data/138C.npy,138,The nurse was rude to me.,General hospital interactions
138A.mp4,features/pose_data/138A.npy,138,The nurse was rude to me.,General hospital interactions
138D.mp4,features/pose_data/138D.npy,138,The nurse was rude to me.,General hospital interactions
139C.mp4,features/pose_data/139C.npy,139,Can I file a complaint?,General hospital interactions
139A.mp4,features/pose_data/139A.npy,139,Can I file a complaint?,General hospital interactions
139D.mp4,features/pose_data/139D.npy,139,Can I file a complaint?,General hospital interactions
140C.mp4,features/pose_data/140C.npy,140,Where is the suggestion box?,General hospital interactions
140A.mp4,features/pose_data/140A.npy,140,Where is the suggestion box?,General hospital interactions
140D.mp4,features/pose_data/140D.npy,140,Where is the suggestion box?,General hospital interactions
141A.mp4,features/pose_data/141A.npy,141,What time does the hospital open?,General hospital interactions
141D.mp4,features/pose_data/141D.npy,141,What time does the hospital open?,General hospital interactions
141C.mp4,features/pose_data/141C.npy,141,What time does the hospital open?,General hospital interactions
142D.mp4,features/pose_data/142D.npy,142,Thank you for your help.,General hospital interactions
142A.mp4,features/pose_data/142A.npy,142,Thank you for your help.,General hospital interactions
142C.mp4,features/pose_data/142C.npy,142,Thank you for your help.,General hospital interactions
143C.mp4,features/pose_data/143C.npy,143,Can I get a flu injection here?,General hospital interactions
143D.mp4,features/pose_data/143D.npy,143,Can I get a flu injection here?,General hospital interactions
143A.mp4,features/pose_data/143A.npy,143,Can I get a flu injection here?,General hospital interactions
144C.mp4,features/pose_data/144C.npy,144,Is there a support group for patients?,General hospital interactions
144D.mp4,features/pose_data/144D.npy,144,Is there a support group for patients?,General hospital interactions
144A.mp4,features/pose_data/144A.npy,144,Is there a support group for patients?,General hospital interactions
146A.mp4,features/pose_data/146A.npy,146,He was shot by accident,General hospital interactions
146C.mp4,features/pose_data/146C.npy,146,He was shot by accident,General hospital interactions
146D.mp4,features/pose_data/146D.npy,146,He was shot by accident,General hospital interactions
147C.mp4,features/pose_data/147C.npy,147,She is losing blood,General hospital interactions
147D.mp4,features/pose_data/147D.npy,147,She is losing blood,General hospital interactions
147A.mp4,features/pose_data/147A.npy,147,She is losing blood,General hospital interactions
148C.mp4,features/pose_data/148C.npy,148,She stepped on a nail,General hospital interactions
148A.mp4,features/pose_data/148A.npy,148,She stepped on a nail,General hospital interactions
148D.mp4,features/pose_data/148D.npy,148,She stepped on a nail,General hospital interactions
149C.mp4,features/pose_data/149C.npy,149,Where do I make payment?,General hospital interactions
149D.mp4,features/pose_data/149D.npy,149,Where do I make payment?,General hospital interactions
149A.mp4,features/pose_data/149A.npy,149,Where do I make payment?,General hospital interactions
151A.mp4,features/pose_data/151A.npy,151,The room is too cold.,General hospital interactions
151D.mp4,features/pose_data/151D.npy,151,The room is too cold.,General hospital interactions
151C.mp4,features/pose_data/151C.npy,151,The room is too cold.,General hospital interactions
153A.mp4,features/pose_data/153A.npy,153,The medication is making me feel worse.,General hospital interactions
153D.mp4,features/pose_data/153D.npy,153,The medication is making me feel worse.,General hospital interactions
153C.mp4,features/pose_data/153C.npy,153,The medication is making me feel worse.,General hospital interactions
154D.mp4,features/pose_data/154D.npy,154,I didn’t receive my meal.,General hospital interactions
154C.mp4,features/pose_data/154C.npy,154,I didn’t receive my meal.,General hospital interactions
154A.mp4,features/pose_data/154A.npy,154,I didn’t receive my meal.,General hospital interactions
155C.mp4,features/pose_data/155C.npy,155,The wait time is too long.,General hospital interactions
155D.mp4,features/pose_data/155D.npy,155,The wait time is too long.,General hospital interactions
155A.mp4,features/pose_data/155A.npy,155,The wait time is too long.,General hospital interactions
156A.mp4,features/pose_data/156A.npy,156,What are the symptoms?,General hospital interactions
156D.mp4,features/pose_data/156D.npy,156,What are the symptoms?,General hospital interactions
156C.mp4,features/pose_data/156C.npy,156,What are the symptoms?,General hospital interactions
157D.mp4,features/pose_data/157D.npy,157,Please take off your shoes and step on the weighing scale.,General hospital interactions
157A.mp4,features/pose_data/157A.npy,157,Please take off your shoes and step on the weighing scale.,General hospital interactions
157C.mp4,features/pose_data/157C.npy,157,Please take off your shoes and step on the weighing scale.,General hospital interactions
159A.mp4,features/pose_data/159A.npy,159,What are the visiting hours?,General hospital interactions
159C.mp4,features/pose_data/159C.npy,159,What are the visiting hours?,General hospital interactions
159D.mp4,features/pose_data/159D.npy,159,What are the visiting hours?,General hospital interactions
160D.mp4,features/pose_data/160D.npy,160,I’m having trouble breathing.,General hospital interactions
160A.mp4,features/pose_data/160A.npy,160,I’m having trouble breathing.,General hospital interactions
160C.mp4,features/pose_data/160C.npy,160,I’m having trouble breathing.,General hospital interactions
161C.mp4,features/pose_data/161C.npy,161,I’m in severe pain.,General hospital interactions
161D.mp4,features/pose_data/161D.npy,161,I’m in severe pain.,General hospital interactions
161A.mp4,features/pose_data/161A.npy,161,I’m in severe pain.,General hospital interactions
162A.mp4,features/pose_data/162A.npy,162,let me check your temperature.,General hospital interactions
162C.mp4,features/pose_data/162C.npy,162,let me check your temperature.,General hospital interactions
162D.mp4,features/pose_data/162D.npy,162,let me check your temperature.,General hospital interactions
163D.mp4,features/pose_data/163D.npy,163,Your temperature is high.,General hospital interactions
163C.mp4,features/pose_data/163C.npy,163,Your temperature is high.,General hospital interactions
163A.mp4,features/pose_data/163A.npy,163,Your temperature is high.,General hospital interactions
164A.mp4,features/pose_data/164A.npy,164,I’m feeling dizzy and nauseous.,General hospital interactions
164D.mp4,features/pose_data/164D.npy,164,I’m feeling dizzy and nauseous.,General hospital interactions
164C.mp4,features/pose_data/164C.npy,164,I’m feeling dizzy and nauseous.,General hospital interactions
165D.mp4,features/pose_data/165D.npy,165,Please can I get drinking water?,General hospital interactions
165C.mp4,features/pose_data/165C.npy,165,Please can I get drinking water?,General hospital interactions
165A.mp4,features/pose_data/165A.npy,165,Please can I get drinking water?,General hospital interactions
166D.mp4,features/pose_data/166D.npy,166,I need to confirm my appointment time.,General hospital interactions
166C.mp4,features/pose_data/166C.npy,166,I need to confirm my appointment time.,General hospital interactions
166A.mp4,features/pose_data/166A.npy,166,I need to confirm my appointment time.,General hospital interactions
167D.mp4,features/pose_data/167D.npy,167,You need to update your insurance information.,General hospital interactions
167A.mp4,features/pose_data/167A.npy,167,You need to update your insurance information.,General hospital interactions
167C.mp4,features/pose_data/167C.npy,167,You need to update your insurance information.,General hospital interactions
170C.mp4,features/pose_data/170C.npy,170,Please can you help me with that?,General hospital interactions
170D.mp4,features/pose_data/170D.npy,170,Please can you help me with that?,General hospital interactions
170A.mp4,features/pose_data/170A.npy,170,Please can you help me with that?,General hospital interactions
171D.mp4,features/pose_data/171D.npy,171,I am hungry.,General hospital interactions
171C.mp4,features/pose_data/171C.npy,171,I am hungry.,General hospital interactions
172A.mp4,features/pose_data/172A.npy,172,Call her for me.,General hospital interactions
172C.mp4,features/pose_data/172C.npy,172,Call her for me.,General hospital interactions
172D.mp4,features/pose_data/172D.npy,172,Call her for me.,General hospital interactions
173D.mp4,features/pose_data/173D.npy,173,when can I go home?,General hospital interactions
173C.mp4,features/pose_data/173C.npy,173,when can I go home?,General hospital interactions
173A.mp4,features/pose_data/173A.npy,173,when can I go home?,General hospital interactions
174A.mp4,features/pose_data/174A.npy,174,Can I speak to a supervisor?,General hospital interactions
174C.mp4,features/pose_data/174C.npy,174,Can I speak to a supervisor?,General hospital interactions
174D.mp4,features/pose_data/174D.npy,174,Can I speak to a supervisor?,General hospital interactions
